Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
10/30/20,Umicore SA,BE0974320526,,0.09,,,,
10/30/20,Kinnevik AB,SE0022060521,,0.09,,,,
10/30/20,Soitec SA,FR0013227113,,0.09,,,,
10/30/20,Cofinimmo SA,BE0003593044,,0.09,,,,
10/30/20,Elekta AB (publ),SE0000163628,,0.09,,,,
10/30/20,Travis Perkins PLC,GB00BK9RKT01,,0.09,,,,
10/30/20,DS Smith,GB0008220112,,0.09,,,,
10/30/20,Britvic,GB00B0N8QD54,,0.09,,,,
10/30/20,Worldline,FR0011981968,,0.09,,,,
10/30/20,SES SA,LU0088087324,,0.09,,,,
10/30/20,Hays,GB0004161021,,0.09,,,,
10/30/20,Vivendi,FR0000127771,,0.09,,,,
10/30/20,Ubisoft Ent,FR0000054470,,0.09,,,,
10/30/20,Thyssenkrupp,DE0007500001,,0.09,,,,
10/30/20,Forvia,FR0000121147,,0.09,,,,
10/30/20,Smurfit WestRock,IE00028FXN24,,0.09,,,,
10/30/20,Remy Cointreau,FR0000130395,,0.09,,,,
10/30/20,Kojamo,FI4000312251,,0.09,,,,
10/30/20,Hellofresh,DE000A161408,,0.09,,,,
10/30/20,Fabege,SE0011166974,,0.09,,,,
10/30/20,Evotec,DE0005664809,,0.09,,,,
10/30/20,Inmobiliaria Col,ES0139140174,,0.09,,,,
10/30/20,Billerud AB,SE0000862997,,0.09,,,,
10/30/20,Chr Hansen Hldg,DK0060227585,,0.09,,,,
10/30/20,Dechra Pharms,GB0009633180,,0.09,,,,
10/30/20,Genus,GB0002074580,,0.09,,,,
10/30/20,CNH Industrial,NL0010545661,,0.09,,,,
10/30/20,ams OSRAM,AT0000A3EPA4,,0.09,,,,
10/30/20,Solvay,BE0003470755,,0.09,,,,
10/30/20,Simcorp,DK0060495240,,0.09,,,,
10/30/20,Close Brothers,GB0007668071,,0.09,,,,
10/30/20,Wallenstam,SE0017780133,,0.09,,,,
10/30/20,United Internet,DE0005089031,,0.09,,,,
10/30/20,Samhall Norden,SE0009554454,,0.09,,,,
10/30/20,Aroundtown,LU1673108939,,0.09,,,,
10/30/20,Credit Suisse Gp,CH0012138530,,0.09,,,,
10/30/20,E.D.F.,FR0010242511,,0.09,,,,
10/30/20,Dsm,NL0000009827,,0.09,,,,
10/30/20,Victrex,GB0009292243,,0.09,,,,
10/30/20,Netcompany Group,DK0060952919,,0.09,,,,
10/30/20,Ferguson Entps,US31488V1070,,0.09,,,,
10/30/20,PHP UK,GB00BYRJ5J14,,0.09,,,,
10/30/20,Linde,IE000S9YS762,,0.09,,,,
10/30/20,AVEVA GROUP,GB00BBG9VN75,,0.09,,,,
10/30/20,Homeserve,GB00BYYTFB60,,0.09,,,,
10/30/20,Siemens Gamesa R,ES0143416115,,0.09,,,,
10/30/20,Proximus,BE0003810273,,0.09,,,,
10/30/20,Adevinta,NO0010844038,,0.09,,,,
10/30/20,Swedish Match,SE0015812219,,0.09,,,,
10/30/20,Mundys,IT0003506190,,0.09,,,,
10/30/20,Raiffeisen Intl,AT0000606306,,0.09,,,,
10/30/20,Intl Group,JE00BYVQYS01,,0.09,,,,
10/30/20,Lindt & Spruengl,CH0010570759,,0.09,,,,
10/30/20,Prosieben Media,DE000PSM7770,,0.09,,,,
10/30/20,Sinch,SE0016101844,,0.09,,,,
10/30/20,TAG,DE0008303504,,0.09,,,,
10/30/20,Uniper,DE000UNSE026,,0.09,,,,
10/30/20,Industrivarden,SE0000190126,,0.09,,,,
10/30/20,Atos,FR0000051732,,0.09,,,,
10/30/20,Dometic Grp,SE0007691613,,0.09,,,,
10/30/20,Meggitt,GB0005758098,,0.09,,,,
10/30/20,Avast,GB00BDD85M81,,0.09,,,,
10/30/20,Orron Energy,SE0000825820,,0.09,,,,
10/30/20,Quilter,GB00BNHSJN34,,0.09,,,,
10/30/20,Schibsted,NO0003028904,,0.09,,,,
10/30/20,Vifor Pharma,CH0364749348,,0.09,,,,
10/30/20,Nokian Tyres,FI0009005318,,0.09,,,,
10/30/20,CD Projekt,PLOPTTC00011,,0.09,,,,
10/30/20,Colruyt Group,BE0974256852,,0.09,,,,
10/30/20,Emeis,FR001400NLM4,,0.09,,,,
10/30/20,Gerresheimer,DE000A0LD6E6,,0.09,,,,
10/30/20,Afry,SE0005999836,,0.09,,,,
10/30/20,Solidcore Resour,JE00B6T5S470,,0.09,,,,
10/30/20,TechnipFMC,GB00BDSFG982,,0.09,,,,
10/30/20,EVRAZ,GB00B71N6K86,,0.09,,,,
10/30/20,Alstria Office,DE000A0LD2U1,,0.09,,,,
10/30/20,Vigie,FR0010613471,,0.09,,,,
10/30/20,BHP Group,GB00BH0P3Z91,,0.09,,,,
10/30/20,Vopak,NL0009432491,,0.09,,,,
10/30/20,ICA Gruppen,SE0000652216,,0.09,,,,
10/30/20,TeamViewer,DE000A2YN900,,0.09,,,,
10/30/20,Grand City Prop,LU0775917882,,0.09,,,,
10/30/20,Galapagos,BE0003818359,,0.09,,,,
10/30/20,Entra,NO0010716418,,0.09,,,,
10/30/20,Dassault Avi,FR0014004L86,,0.09,,,,
10/30/20,Corbion,NL0010583399,,0.09,,,,
10/30/20,Carnival,GB0031215220,,0.09,,,,
10/30/20,Ashmore Group,GB00B132NW22,,0.09,,,,
10/30/20,Assura,GB00BVGBWW93,,0.09,,,,
10/30/20,Deutsche Wohn,DE000A0HN5C6,,0.09,,,,
10/30/20,WM Morrison Supe,GB0006043169,,0.09,,,,
10/30/20,Idorsia,CH0363463438,,0.09,,,,
10/30/20,Nel,NO0010081235,,0.09,,,,
10/30/20,Stadler Rail,CH0002178181,,0.09,,,,
10/30/20,MorphoSys,DE0006632003,,0.09,,,,
10/30/20,Cembra Money Bk,CH0225173167,,0.09,,,,
10/30/20,Dialog UK,GB0059822006,,0.09,,,,
10/30/20,UDG Healthcare,IE0033024807,,0.09,,,,
10/30/20,Natixis,FR0000120685,,0.09,,,,
10/30/20,Viscofan,ES0184262212,,0.09,,,,
10/30/20,Trainline,GB00BKDTK925,,0.09,,,,
10/30/20,SoftwareOne Hldg,CH0496451508,,0.09,,,,
10/30/20,SBM Offshore,NL0000360618,,0.09,,,,
10/30/20,Iliad,FR0004035913,,0.09,,,,
10/30/20,Beazley,GB00BYQ0JC66,,0.09,,,,
10/30/20,Grainger,GB00B04V1276,,0.09,,,,
10/30/20,CNP Assurances,FR0000120222,,0.09,,,,
10/30/20,BCV Group,CH0531751755,,0.09,,,,
10/30/20,RSA Ins Grp,GB00BKKMKR23,,0.09,,,,
10/30/20,G4S,GB00B01FLG62,,0.09,,,,
10/30/20,William Hill,GB0031698896,,0.09,,,,
10/30/20,Varta,DE000A0TGJ55,,0.09,,,,
10/30/20,Topdanmark,DK0060477503,,0.09,,,,
10/30/20,Telefonica DE,DE000A1J5RX9,,0.09,,,,
10/30/20,Saab,SE0021921269,,0.09,,,,
10/30/20,Icad,FR0000035081,,0.09,,,,
10/30/20,Fresnillo,GB00B2QPKJ12,,0.09,,,,
10/30/20,Cranswick,GB0002318888,,0.09,,,,
10/30/20,Axfood,SE0006993770,,0.09,,,,
10/30/20,Adler Group,LU1250154413,,0.09,,,,
10/30/20,Altice EU,NL0011333752,,0.09,,,,
10/30/20,Peugeot,FR0000121501,,0.09,,,,
10/30/20,TP ICAP Group,JE00BMDZN391,,0.09,,,,
10/30/20,Signature Aviati,GB00BKDM7X41,,0.09,,,,
10/30/20,Centamin,JE00B5TT1872,,0.09,,,,
10/30/20,Ntwrk Intl Hldg,GB00BH3VJ782,,0.09,,,,
10/30/20,MONY Grp,GB00B1ZBKY84,,0.09,,,,
10/30/20,LPP,PLLPP0000011,,0.09,,,,
10/30/20,H.Lundbeck,DK0010287234,,0.09,,,,
10/30/20,Cancom,DE0005419105,,0.09,,,,
10/30/20,Unilever,NL0000388619,,0.09,,,,
10/30/20,Ingenico Group,FR0000125346,,0.09,,,,
10/30/20,Sunrise CHE,CH0267291224,,0.09,,,,
11/30/20,LVMH Moet Hennessy Louis Vuitton SE,FR0000121014,,0.08,,,,
11/30/20,SAP SE,DE0007164600,,0.08,,,,
11/30/20,Hermes International SCA,FR0000052292,,0.08,,,,
11/30/20,Novo Nordisk A/S,DK0062498333,,0.08,,,,
11/30/20,ASML Holding NV,NL0010273215,,0.08,,,,
11/30/20,Roche Holding AG,CH0012032048,,0.08,,,,
11/30/20,Nestle SA,CH0038863350,,0.08,,,,
11/30/20,Novartis AG,CH0012005267,,0.08,,,,
11/30/20,AstraZeneca PLC,GB0009895292,,0.08,,,,
11/30/20,Shell PLC,GB00BP6MXD84,,0.08,,,,
11/30/20,HSBC Holdings PLC,GB0005405286,,0.08,,,,
11/30/20,L'Oreal SA,FR0000120321,,0.08,,,,
11/30/20,Siemens AG,DE0007236101,,0.08,,,,
11/30/20,Deutsche Telekom AG,DE0005557508,,0.08,,,,
11/30/20,Industria de Diseno Textil SA,ES0148396007,,0.08,,,,
11/30/20,Schneider Electric SE,FR0000121972,,0.08,,,,
11/30/20,Unilever PLC,GB00B10RZP78,,0.08,,,,
11/30/20,EssilorLuxottica SA,FR0000121667,,0.08,,,,
11/30/20,TotalEnergies SE,FR0000120271,,0.08,,,,
11/30/20,Sanofi SA,FR0000120578,,0.08,,,,
11/30/20,Airbus SE,NL0000235190,,0.08,,,,
11/30/20,Allianz SE,DE0008404005,,0.08,,,,
11/30/20,Prosus NV,NL0013654783,,0.08,,,,
11/30/20,UBS Group AG,CH0244767585,,0.08,,,,
11/30/20,Rio Tinto PLC,GB0007188757,,0.08,,,,
11/30/20,Safran SA,FR0000073272,,0.08,,,,
11/30/20,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,FR0000120073,,0.08,,,,
11/30/20,Abb Ltd,CH0012221716,,0.08,,,,
11/30/20,Compagnie Financiere Richemont SA,CH0210483332,,0.08,,,,
11/30/20,Ferrari NV,NL0011585146,,0.08,,,,
11/30/20,Anheuser-Busch Inbev SA,BE0974293251,,0.08,,,,
11/30/20,Zurich Insurance Group AG,CH0011075394,,0.08,,,,
11/30/20,Banco Santander SA,ES0113900J37,,0.08,,,,
11/30/20,Investor AB,SE0015811963,,0.08,,,,
11/30/20,RELX PLC,GB00B2B0DG97,,0.08,,,,
11/30/20,Iberdrola SA,ES0144580Y14,,0.08,,,,
11/30/20,BP PLC,GB0007980591,,0.08,,,,
11/30/20,AXA SA,FR0000120628,,0.08,,,,
11/30/20,Intesa Sanpaolo SpA,IT0000072618,,0.08,,,,
11/30/20,BNP Paribas SA,FR0000131104,,0.08,,,,
11/30/20,British American Tobacco plc,GB0002875804,,0.08,,,,
11/30/20,Atlas Copco AB,SE0017486889,,0.08,,,,
11/30/20,UniCredit SpA,IT0005239360,,0.08,,,,
11/30/20,London Stock Exchange Group PLC,GB00B0SWJX34,,0.08,,,,
11/30/20,GSK plc,GB00BN7SWP63,,0.08,,,,
11/30/20,Banco Bilbao Vizcaya Argentaria SA,ES0113211835,,0.08,,,,
11/30/20,Enel SpA,IT0003128367,,0.08,,,,
11/30/20,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,DE0008430026,,0.08,,,,
11/30/20,Vinci SA,FR0000125486,,0.08,,,,
11/30/20,Rolls-Royce Holdings PLC,GB00B63H8491,,0.08,,,,
11/30/20,Siemens Healthineers AG,DE000SHL1006,,0.08,,,,
11/30/20,Equinor ASA,NO0010096985,,0.08,,,,
11/30/20,Volvo AB,SE0000115446,,0.08,,,,
11/30/20,Merck KGaA,DE0006599905,,0.08,,,,
11/30/20,Diageo PLC,GB0002374006,,0.08,,,,
11/30/20,Holcim AG,CH0012214059,,0.08,,,,
11/30/20,Compass Group PLC,GB00BD6K4575,,0.08,,,,
11/30/20,Mercedes-Benz Group AG,DE0007100000,,0.08,,,,
11/30/20,National Grid PLC,GB00BDR05C01,,0.08,,,,
11/30/20,Adyen NV,NL0012969182,,0.08,,,,
11/30/20,Dassault Systemes SE,FR0014003TT8,,0.08,,,,
11/30/20,Barclays PLC,GB0031348658,,0.08,,,,
11/30/20,Bayerische Motoren Werke AG,DE0005190003,,0.08,,,,
11/30/20,ING Groep NV,NL0011821202,,0.08,,,,
11/30/20,Volkswagen AG,DE0007664039,,0.08,,,,
11/30/20,Infineon Technologies AG,DE0006231004,,0.08,,,,
11/30/20,Assicurazioni Generali SpA,IT0000062072,,0.08,,,,
11/30/20,Lloyds Banking Group PLC,GB0008706128,,0.08,,,,
11/30/20,3i Group PLC,GB00B1YW4409,,0.08,,,,
11/30/20,Glencore PLC,JE00B4T3BW64,,0.08,,,,
11/30/20,Credit Agricole SA,FR0000045072,,0.08,,,,
11/30/20,Compagnie de Saint Gobain SA,FR0000125007,,0.08,,,,
11/30/20,Swiss Re AG,CH0126881561,,0.08,,,,
11/30/20,Danone SA,FR0000120644,,0.08,,,,
11/30/20,DSV A/S,DK0060079531,,0.08,,,,
11/30/20,CaixaBank SA,ES0140609019,,0.08,,,,
11/30/20,Deutsche Boerse AG,DE0005810055,,0.08,,,,
11/30/20,Siemens Energy AG,DE000ENER6Y0,,0.08,,,,
11/30/20,Eni SpA,IT0003132476,,0.08,,,,
11/30/20,BAE Systems PLC,GB0002634946,,0.08,,,,
11/30/20,Heineken NV,NL0000009165,,0.08,,,,
11/30/20,Lonza Group AG,CH0013841017,,0.08,,,,
11/30/20,Adidas AG,DE000A1EWWW0,,0.08,,,,
11/30/20,Deutsche Post AG,DE0005552004,,0.08,,,,
11/30/20,NatWest Group PLC,GB00BM8PJY71,,0.08,,,,
11/30/20,BASF SE,DE000BASF111,,0.08,,,,
11/30/20,Reckitt Benckiser Group PLC,GB00B24CGK77,,0.08,,,,
11/30/20,Nordea Bank Abp,FI4000297767,,0.08,,,,
11/30/20,Alcon AG,CH0432492467,,0.08,,,,
11/30/20,Experian PLC,GB00B19NLV48,,0.08,,,,
11/30/20,Wolters Kluwer NV,NL0000395903,,0.08,,,,
11/30/20,Sika AG,CH0418792922,,0.08,,,,
11/30/20,Partners Group Holding AG,CH0024608827,,0.08,,,,
11/30/20,Anglo American PLC,GB00B1XZS820,,0.08,,,,
11/30/20,Engie SA,FR0010208488,,0.08,,,,
11/30/20,Rheinmetall AG,DE0007030009,,0.08,,,,
11/30/20,EQT AB,SE0012853455,,0.08,,,,
11/30/20,Stellantis NV,NL00150001Q9,,0.08,,,,
11/30/20,Givaudan SA,CH0010645932,,0.08,,,,
11/30/20,Deutsche Bank AG,DE0005140008,,0.08,,,,
11/30/20,argenx SE,NL0010832176,,0.08,,,,
11/30/20,Thales SA,FR0000121329,,0.08,,,,
11/30/20,Ucb SA,BE0003739530,,0.08,,,,
11/30/20,Standard Chartered PLC,GB0004082847,,0.08,,,,
11/30/20,Kering SA,FR0000121485,,0.08,,,,
11/30/20,Henkel AG & Co KGaA,DE0006048432,,0.08,,,,
11/30/20,Kbc Groep NV,BE0003565737,,0.08,,,,
11/30/20,Skandinaviska Enskilda Banken AB,SE0000148884,,0.08,,,,
11/30/20,Dnb Bank ASA,NO0010161896,,0.08,,,,
11/30/20,Beiersdorf AG,DE0005200000,,0.08,,,,
11/30/20,Aena SME SA,ES0105046009,,0.08,,,,
11/30/20,Amadeus IT Group SA,ES0109067019,,0.08,,,,
11/30/20,Ferrovial SE,NL0015001FS8,,0.08,,,,
11/30/20,Assa Abloy AB,SE0007100581,,0.08,,,,
11/30/20,E On Se,DE000ENAG999,,0.08,,,,
11/30/20,Koninklijke Ahold Delhaize NV,NL0011794037,,0.08,,,,
11/30/20,Schindler Holding AG,CH0024638196,,0.08,,,,
11/30/20,Tesco PLC,GB00BLGZ9862,,0.08,,,,
11/30/20,Societe Generale SA,FR0000130809,,0.08,,,,
11/30/20,Hannover Rueck SE,DE0008402215,,0.08,,,,
11/30/20,Hexagon AB,SE0015961909,,0.08,,,,
11/30/20,Orange SA,FR0000133308,,0.08,,,,
11/30/20,Legrand SA,FR0010307819,,0.08,,,,
11/30/20,ASM International NV,NL0000334118,,0.08,,,,
11/30/20,Capgemini SE,FR0000125338,,0.08,,,,
11/30/20,Swisscom AG,CH0008742519,,0.08,,,,
11/30/20,Kuehne und Nagel International AG,CH0025238863,,0.08,,,,
11/30/20,Danske Bank A/S,DK0010274414,,0.08,,,,
11/30/20,Erste Group Bank AG,AT0000652011,,0.08,,,,
11/30/20,Nokia Oyj,FI0009000681,,0.08,,,,
11/30/20,Imperial Brands PLC,GB0004544929,,0.08,,,,
11/30/20,Sandvik AB,SE0000667891,,0.08,,,,
11/30/20,Publicis Groupe SA,FR0000130577,,0.08,,,,
11/30/20,AP Moeller - Maersk A/S,DK0010244508,,0.08,,,,
11/30/20,Swedbank AB,SE0000242455,,0.08,,,,
11/30/20,Ashtead Group PLC,GB0000536739,,0.08,,,,
11/30/20,Telefonaktiebolaget LM Ericsson,SE0000108656,,0.08,,,,
11/30/20,Heidelberg Materials AG,DE0006047004,,0.08,,,,
11/30/20,Pernod Ricard SA,FR0000120693,,0.08,,,,
11/30/20,Kone Oyj,FI0009013403,,0.08,,,,
11/30/20,Naturgy Energy Group SA,ES0116870314,,0.08,,,,
11/30/20,STMicroelectronics NV,NL0000226223,,0.08,,,,
11/30/20,Svenska Handelsbanken AB,SE0007100599,,0.08,,,,
11/30/20,Telefonica SA,ES0178430E18,,0.08,,,,
11/30/20,Compagnie Generale des Etablissements Michelin SCA,FR001400AJ45,,0.08,,,,
11/30/20,Vonovia SE,DE000A1ML7J1,,0.08,,,,
11/30/20,Swiss Life Holding AG,CH0014852781,,0.08,,,,
11/30/20,Commerzbank AG,DE000CBK1001,,0.08,,,,
11/30/20,ArcelorMittal SA,LU1598757687,,0.08,,,,
11/30/20,Epiroc AB,SE0015658109,,0.08,,,,
11/30/20,Koninklijke Philips NV,NL0000009538,,0.08,,,,
11/30/20,Endesa SA,ES0130670112,,0.08,,,,
11/30/20,Prudential PLC,GB0007099541,,0.08,,,,
11/30/20,Coloplast A/S,DK0060448595,,0.08,,,,
11/30/20,Cellnex Telecom SA,ES0105066007,,0.08,,,,
11/30/20,Novozymes A/S,DK0060336014,,0.08,,,,
11/30/20,Straumann Holding AG,CH1175448666,,0.08,,,,
11/30/20,Ryanair Holdings PLC,IE00BYTBXV33,,0.08,,,,
11/30/20,RWE AG,DE0007037129,,0.08,,,,
11/30/20,Bayer AG,DE000BAY0017,,0.08,,,,
11/30/20,Sampo Oyj,FI4000552500,,0.08,,,,
11/30/20,Antofagasta PLC,GB0000456144,,0.08,,,,
11/30/20,Powszechna Kasa Oszczednosci Bank Polski SA,PLPKO0000016,,0.08,,,,
11/30/20,Tenaris SA,LU2598331598,,0.08,,,,
11/30/20,Fresenius SE & Co KGaA,DE0005785604,,0.08,,,,
11/30/20,Leonardo SpA,IT0003856405,,0.08,,,,
11/30/20,Prysmian SpA,IT0004176001,,0.08,,,,
11/30/20,Veolia Environnement SA,FR0000124141,,0.08,,,,
11/30/20,Vodafone Group PLC,GB00BH4HKS39,,0.08,,,,
11/30/20,SSE PLC,GB0007908733,,0.08,,,,
11/30/20,Sartorius Stedim Biotech SA,FR0013154002,,0.08,,,,
11/30/20,Heineken Holding NV,NL0000008977,,0.08,,,,
11/30/20,Geberit AG,CH0030170408,,0.08,,,,
11/30/20,Poste Italiane SpA,IT0003796171,,0.08,,,,
11/30/20,SGS SA,CH1256740924,,0.08,,,,
11/30/20,International Consolidated Airlines Group SA,ES0177542018,,0.08,,,,
11/30/20,InterContinental Hotels Group PLC,GB00BHJYC057,,0.08,,,,
11/30/20,Moncler SpA,IT0004965148,,0.08,,,,
11/30/20,Sonova Holding AG,CH0012549785,,0.08,,,,
11/30/20,Essity AB (publ),SE0009922164,,0.08,,,,
11/30/20,BT Group PLC,GB0030913577,,0.08,,,,
11/30/20,H & M Hennes & Mauritz AB,SE0000106270,,0.08,,,,
11/30/20,Alfa Laval AB,SE0000695876,,0.08,,,,
11/30/20,Legal & General Group PLC,GB0005603997,,0.08,,,,
11/30/20,Oersted A/S,DK0060094928,,0.08,,,,
11/30/20,Orlen SA,PLPKN0000018,,0.08,,,,
11/30/20,Associated British Foods PLC,GB0006731235,,0.08,,,,
11/30/20,Logitech International SA,CH0025751329,,0.08,,,,
11/30/20,Bollore SE,FR0000039299,,0.08,,,,
11/30/20,Telenor ASA,NO0010063308,,0.08,,,,
11/30/20,MTU Aero Engines AG,DE000A0D9PT0,,0.08,,,,
11/30/20,Sartorius AG,DE0007165631,,0.08,,,,
11/30/20,Carlsberg A/S,DK0010181759,,0.08,,,,
11/30/20,Kerry Group PLC,IE0004906560,,0.08,,,,
11/30/20,Aviva PLC,GB00BPQY8M80,,0.08,,,,
11/30/20,Ems Chemie Holding AG,CH0016440353,,0.08,,,,
11/30/20,Investment AB Latour,SE0010100958,,0.08,,,,
11/30/20,Terna Rete Elettrica Nazionale SpA,IT0003242622,,0.08,,,,
11/30/20,Evolution AB (publ),SE0012673267,,0.08,,,,
11/30/20,UPM-Kymmene Oyj,FI0009005987,,0.08,,,,
11/30/20,Sage Group PLC,GB00B8C3BL03,,0.08,,,,
11/30/20,Snam SpA,IT0003153415,,0.08,,,,
11/30/20,Next PLC,GB0032089863,,0.08,,,,
11/30/20,Repsol SA,ES0173516115,,0.08,,,,
11/30/20,Lifco AB (publ),SE0015949201,,0.08,,,,
11/30/20,Coca Cola HBC AG,CH0198251305,,0.08,,,,
11/30/20,Renault SA,FR0000131906,,0.08,,,,
11/30/20,Informa PLC,GB00BMJ6DW54,,0.08,,,,
11/30/20,Amundi SA,FR0004125920,,0.08,,,,
11/30/20,Genmab A/S,DK0010272202,,0.08,,,,
11/30/20,Pandora A/S,DK0060252690,,0.08,,,,
11/30/20,Bureau Veritas SA,FR0006174348,,0.08,,,,
11/30/20,ACS Actividades de Construccion y Servicios SA,ES0167050915,,0.08,,,,
11/30/20,Continental AG,DE0005439004,,0.08,,,,
11/30/20,Banco BPM SpA,IT0005218380,,0.08,,,,
11/30/20,Mediobanca Banca di Credito Finanziario SpA,IT0000062957,,0.08,,,,
11/30/20,Kingspan Group PLC,IE0004927939,,0.08,,,,
11/30/20,Banco de Sabadell SA,ES0113860A34,,0.08,,,,
11/30/20,Symrise AG,DE000SYM9999,,0.08,,,,
11/30/20,Koninklijke KPN NV,NL0000009082,,0.08,,,,
11/30/20,Nemetschek SE,DE0006452907,,0.08,,,,
11/30/20,Fortum Oyj,FI0009007132,,0.08,,,,
11/30/20,Bunzl plc,GB00B0744B38,,0.08,,,,
11/30/20,Halma PLC,GB0004052071,,0.08,,,,
11/30/20,Biomerieux SA,FR0013280286,,0.08,,,,
11/30/20,Vestas Wind Systems A/S,DK0061539921,,0.08,,,,
11/30/20,Knorr Bremse AG,DE000KBX1006,,0.08,,,,
11/30/20,Omv AG,AT0000743059,,0.08,,,,
11/30/20,Fresenius Medical Care AG,DE0005785802,,0.08,,,,
11/30/20,Aker BP ASA,NO0010345853,,0.08,,,,
11/30/20,Julius Baer Gruppe AG,CH0102484968,,0.08,,,,
11/30/20,EDP SA,PTEDP0AM0009,,0.08,,,,
11/30/20,Jeronimo Martins SGPS SA,PTJMT0AE0001,,0.08,,,,
11/30/20,NN Group NV,NL0010773842,,0.08,,,,
11/30/20,Euronext NV,NL0006294274,,0.08,,,,
11/30/20,Tryg A/S,DK0060636678,,0.08,,,,
11/30/20,Rentokil Initial PLC,GB00B082RF11,,0.08,,,,
11/30/20,Bouygues SA,FR0000120503,,0.08,,,,
11/30/20,Verbund AG,AT0000746409,,0.08,,,,
11/30/20,Telia Company AB,SE0000667925,,0.08,,,,
11/30/20,Unibail-Rodamco-Westfield SE,FR0013326246,,0.08,,,,
11/30/20,VAT Group AG,CH0311864901,,0.08,,,,
11/30/20,Segro PLC,GB00B5ZN1N88,,0.08,,,,
11/30/20,Norsk Hydro ASA,NO0005052605,,0.08,,,,
11/30/20,Dino Polska SA,PLDINPL00011,,0.08,,,,
11/30/20,Recordati Industria Chimica e Farmaceutica SpA,IT0003828271,,0.08,,,,
11/30/20,Accor SA,FR0000120404,,0.08,,,,
11/30/20,Powszechny Zaklad Ubezpieczen SA,PLPZU0000011,,0.08,,,,
11/30/20,Bank Polska Kasa Opieki SA,PLPEKAO00016,,0.08,,,,
11/30/20,Covestro AG,DE0006062144,,0.08,,,,
11/30/20,Pearson PLC,GB0006776081,,0.08,,,,
11/30/20,Smith & Nephew PLC,GB0009223206,,0.08,,,,
11/30/20,Wartsila Oyj Abp,FI0009003727,,0.08,,,,
11/30/20,Sodexo SA,FR0000121220,,0.08,,,,
11/30/20,FinecoBank Banca Fineco SpA,IT0000072170,,0.08,,,,
11/30/20,Bank of Ireland Group PLC,IE00BD1RP616,,0.08,,,,
11/30/20,Galp Energia SGPS SA,PTGAL0AM0009,,0.08,,,,
11/30/20,Indutrade AB,SE0001515552,,0.08,,,,
11/30/20,Admiral Group PLC,GB00B02J6398,,0.08,,,,
11/30/20,Intertek Group PLC,GB0031638363,,0.08,,,,
11/30/20,ASR Nederland NV,NL0011872643,,0.08,,,,
11/30/20,Aeroports de Paris SA,FR0010340141,,0.08,,,,
11/30/20,CTS Eventim AG & Co KgaA,DE0005470306,,0.08,,,,
11/30/20,Swedish Orphan Biovitrum AB (publ),SE0000872095,,0.08,,,,
11/30/20,Akzo Nobel NV,NL0013267909,,0.08,,,,
11/30/20,Rational AG,DE0007010803,,0.08,,,,
11/30/20,WPP PLC,JE00B8KF9B49,,0.08,,,,
11/30/20,Zalando SE,DE000ZAL1111,,0.08,,,,
11/30/20,BE Semiconductor Industries NV,NL0012866412,,0.08,,,,
11/30/20,Gjensidige Forsikring ASA,NO0010582521,,0.08,,,,
11/30/20,Aegon Ltd,BMG0112X1056,,0.08,,,,
11/30/20,ABN Amro Bank NV,NL0011540547,,0.08,,,,
11/30/20,Ageas SA,BE0974264930,,0.08,,,,
11/30/20,Mowi ASA,NO0003054108,,0.08,,,,
11/30/20,Swatch Group AG,CH0012255151,,0.08,,,,
11/30/20,Groep Brussel Lambert NV,BE0003797140,,0.08,,,,
11/30/20,SKF AB,SE0000108227,,0.08,,,,
11/30/20,Melrose Industries PLC,GB00BNGDN821,,0.08,,,,
11/30/20,Svenska Cellulosa Aktiebolaget SCA,SE0000112724,,0.08,,,,
11/30/20,Eurofins Scientific SE,FR0014000MR3,,0.08,,,,
11/30/20,Boliden AB,SE0020050417,,0.08,,,,
11/30/20,GEA Group AG,DE0006602006,,0.08,,,,
11/30/20,Alstom SA,FR0010220475,,0.08,,,,
11/30/20,Ipsen SA,FR0010259150,,0.08,,,,
11/30/20,EDP Renovaveis SA,ES0127797019,,0.08,,,,
11/30/20,Brenntag SE,DE000A1DAHH0,,0.08,,,,
11/30/20,Orkla ASA,NO0003733800,,0.08,,,,
11/30/20,Redeia Corporacion SA,ES0173093024,,0.08,,,,
11/30/20,Metso Oyj,FI0009014575,,0.08,,,,
11/30/20,Helvetia Holding AG,CH0466642201,,0.08,,,,
11/30/20,Skanska AB,SE0000113250,,0.08,,,,
11/30/20,Swiss Prime Site AG,CH0008038389,,0.08,,,,
11/30/20,Eiffage SA,FR0000130452,,0.08,,,,
11/30/20,Centrica PLC,GB00B033F229,,0.08,,,,
11/30/20,Evonik Industries AG,DE000EVNK013,,0.08,,,,
11/30/20,IMCD NV,NL0010801007,,0.08,,,,
11/30/20,Infrastrutture Wireless Italiane SpA,IT0005090300,,0.08,,,,
11/30/20,Severn Trent PLC,GB00B1FH8J72,,0.08,,,,
11/30/20,Klepierre SA,FR0000121964,,0.08,,,,
11/30/20,Getlink SE,FR0010533075,,0.08,,,,
11/30/20,Belimo Holding AG,CH1101098163,,0.08,,,,
11/30/20,Marks and Spencer Group PLC,GB0031274896,,0.08,,,,
11/30/20,JDE Peets NV,NL0014332678,,0.08,,,,
